ID	T1_1	T1_2	T1_3	T1_4	T1_5	T2_1	T2_2	T2_3	T2_4	T2_5	T2_6	T2_7	T2_8	T2_9	T2_10	T2_11	T2_12	T2_13	T2_14
11861	6082	13203	8213	13485	6657	407	910	1533	943	1031	933	1721	1085	962	626	478	1049	2464	1473
11863	2646	3882	3239	3339	3158	1759	3929	8393	2570	2590	2160	3079	4119	3664	1655	1926	2153	3771	3195
11864	4263	6031	8043	6554	5611	4119	3326	5356	4188	5117	3264	2757	5527	2260	3135	2947	4368	2648	3442
11865	722	1801	1802	1369	1074	501	440	974	382	1285	1422	1361	1090	378	599	347	497	700	868
11867	2558	2196	1144	1144	1273	3958	7429	3351	5363	2500	8284	3457	2364	5435	2080	3495	2939	5637	3003
11870	0	0	0	0	0	16	43	13	1	18	5	5	5	3	2	0	2	585	109
11871	1	3	0	3	0	29	30	3	2	9	66	10	2	1	2	9	32	2	4
11872	0	0	0	1	0	2	1	4	0	0	5	0	0	0	0	0	1	2	0
11875	1	1	0	1	0	2	10	5	2	3	6	5	3	0	0	7	5	45	8
11876	19	6	4	10	3	1	23	15	1	1	13	12	2	2	6	5	7	2	2
11877	975	1790	1875	1956	1534	1149	830	1477	1029	936	508	1007	478	664	567	534	350	589	850
11878	126	40	48	49	40	1403	113	502	702	279	462	702	921	0	291	203	1649	353	30
11881	881	1176	849	1188	837	421	833	831	600	382	1806	666	143	558	527	698	1098	1284	391
11883	581	787	756	415	363	841	870	773	645	1030	1894	1383	802	1142	879	580	523	926	640
11886	3542	4536	4542	5006	2901	2398	2744	3177	3720	4281	6028	4318	3943	3964	3040	2937	3128	4835	3180
11889	12	21	16	33	11	0	1	1	1	1	0	0	1	1	2	0	2	1	0
11890	2	0	0	1	0	1	2	0	1	0	34	7	0	0	4	1	9	5	0
11891	89	115	129	71	63	75	62	317	111	51	386	288	79	307	110	58	136	296	248
11898	18	9	7	11	14	9	3	9	11	1	12	1	0	2	1	8	3	6	1
11899	163	172	1426	625	1184	1780	2003	5411	3463	4203	3024	2959	6619	1874	2950	2139	3819	3637	3204
11905	5	4	8	1	6	1	6	2	3	2	4	1	7	5	3	11	9	11	4
11906	10438	7514	11647	8490	13609	719	1177	2382	2048	1739	2848	2921	1261	2026	1544	4076	4054	5370	2507
11907	3358	4700	5079	4500	4279	3116	3381	4438	3865	5558	3737	2812	5131	2272	2975	2412	3054	3183	2435
11908	931	1439	1228	1321	1003	799	1179	1067	1458	1258	974	1360	1443	1334	871	944	979	1392	1438
11909	4023	5318	5517	5502	4420	4409	5269	4664	4937	6720	6248	6837	8046	7105	6845	4862	5195	5135	6093
11910	736	605	166	244	319	179	380	348	431	331	917	552	141	706	575	326	262	660	526
11911	6875	8285	9015	7186	6182	10369	9061	7202	14067	14781	7061	11130	10693	9640	9611	3925	6351	8573	12049
11920	10926	14215	14895	12813	9836	10180	14150	15174	17006	15940	7848	12471	15627	13172	9941	9898	12863	11769	12414
11921	20	54	82	45	89	6071	5255	12041	14071	10583	7786	20589	30983	11301	4613	12560	14262	17114	19003
11922	0	102	150	24	0	1657	1134	1164	790	3548	278	830	4124	1796	1194	441	1001	891	283
11923	0	3	9	10	3	48	321	173	18	563	19	339	1439	946	101	152	68	100	46
11924	317	329	326	180	154	1	1	7	0	0	9	1	40	4	9	3	0	10	1
11925	0	3	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11927	1084	1712	1837	1774	1281	1603	1038	1480	1468	1863	1856	1749	1724	1669	1073	1063	1093	1631	1382
11928	9062	15955	11957	15299	10229	18810	29966	24109	34080	25422	19092	23838	30411	28096	19989	17114	17269	32032	25960
11931	9466	7253	5361	4075	3052	333	516	364	112	498	361	179	486	642	292	50	256	714	164
11932	95	176	93	140	168	121	1191	898	359	740	1078	1000	734	614	1570	616	1333	457	473
11933	4469	5655	5768	6104	4617	6263	8671	8786	8979	10822	10641	8629	6654	8038	15066	3450	4281	7296	10273
11936	20	25	37	12	35	13	16	33	68	37	62	245	70	27	55	69	42	57	157
11937	19	20	4	9	8	829	606	33	5	54	8	24	0	49	7	3	3	39788	171
11938	17293	22503	22532	23513	16064	23085	23091	19530	22735	26812	20014	18807	30559	19185	16604	11760	19350	23036	19240
11941	3	5	10	16	10	12860	10510	5203	8235	7491	5848	4470	8989	7427	5819	4940	6247	1800	3296
11944	46	83	85	105	89	49	73	42	44	52	52	36	49	18	16	24	42	23	24
11945	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11946	32517	54947	62422	55116	34968	92048	41252	55732	58005	79133	36113	60509	50243	56249	29873	20914	30650	53977	50742
11947	40076	68136	76320	67670	42300	74866	43284	60988	76682	95105	42077	58743	66749	59934	35036	30856	39737	90311	49806
11949	10357	15547	18481	15910	10149	13039	8160	12289	13225	19584	8211	10507	15136	12873	8116	7533	6883	10524	11157
11950	6550	11173	12398	10721	6406	11531	7771	10009	11618	18119	7017	12260	19409	10907	7399	5980	6367	11420	8973
11951	888	1496	1613	1402	1149	1582	1066	1110	1457	1729	1479	2009	2447	1987	1135	1345	1408	1486	1941
11957	2795	4328	5298	4404	2943	4187	3417	4898	4746	5570	1610	3242	4250	3982	2550	1941	2774	2518	2796
11958	2118	3683	4584	3673	2252	3430	1868	2698	2971	4086	1973	2535	3559	2288	2043	1421	1790	2514	2693
11964	8486	11366	12120	11107	7367	9503	7393	11334	9466	12484	8593	9569	10949	6203	8410	6438	6848	6850	9061
11966	6617	8112	7858	6708	5355	8572	7514	7228	8357	10907	9525	10065	8897	7605	7062	5584	5526	7994	7316
11972	2517	3428	3441	3311	2510	4955	4402	4752	4723	6530	5822	7583	7572	6064	4283	3667	3931	5125	4633
11973	2908	4115	4572	3792	2931	7313	5067	9872	7110	10256	5709	8692	8240	6568	6401	3580	3974	5255	5681
11974	1244	1549	1291	1459	1074	4231	2019	4346	3101	5172	2830	4562	7160	3537	2171	2111	3642	3018	2375
11975	1778	2065	1918	1895	1741	4738	4623	3169	3676	3896	5954	6121	4007	5236	3503	2790	3484	6709	3324
11977	3026	3818	3290	3057	2519	2392	3952	4583	3446	3880	4728	5784	6091	5584	3936	4457	4321	6221	4965
11979	2293	961	1183	2808	3372	422	465	320	368	251	78	822	269	401	142	112	161	132	377
11980	3088	4023	4957	5643	5056	2109	4520	3788	3474	4858	5444	4835	5881	3442	3160	2095	3405	4647	3705
11981	1754	1969	3022	4066	2672	8705	7377	8519	4872	9299	6155	2479	1856	3668	3306	3135	4156	9641	3818
11982	87	133	32	84	36	67	496	431	641	212	333	169	735	337	37	378	597	652	182
11983	7366	10260	12193	10694	7454	8070	6445	6528	8537	12612	5008	6266	6519	6003	4007	3854	3877	5205	4594
11984	142	240	277	210	163	440	205	275	148	251	107	102	160	126	34	49	60	90	80
11987	1575	1750	1698	1175	827	18519	29645	6169	10910	9035	6497	6961	9418	10066	7453	3991	7838	7541	11176
11988	3159	5222	5189	4387	9112	668	2630	1073	1410	1424	1318	883	738	956	542	1265	860	1105	897
11989	139	82	83	92	76	357	99	277	39	241	123	327	426	12	598	28	159	642	216
11990	7831	12007	10321	12650	8605	4002	5856	5722	4911	5881	5059	3569	7336	5279	4288	4765	4992	5249	4057
11991	4024	7048	6675	6240	4521	7344	9073	7194	9587	8486	6600	5702	10083	6363	5768	4513	7750	8390	7772
11992	707	1161	1356	1370	1035	1066	890	953	1226	928	562	689	618	507	421	595	525	623	298
11993	1479	1716	1825	1330	1507	2791	2450	2209	2884	2136	2843	3040	2608	2030	2426	2316	2298	2088	2832
11994	349	1168	935	1950	1156	975	339	1614	298	250	82	1317	290	579	158	363	989	53	594
11997	3	1	8	1	5	0	0	1	0	0	2	5	0	0	0	6	0	5	4
11998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12000	0	0	0	0	0	17	15	5	9	34	15	19	6	17	12	0	4	11	5
12005	2729	4342	5043	4542	3652	5836	3947	4720	4409	5077	4287	4416	7870	4502	2921	2974	4868	5880	4643
12006	9844	14310	12311	14075	11536	1346	2289	1321	751	1697	1521	897	2993	1173	640	935	1046	838	667
12007	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
12009	1758	2150	2787	2203	2550	2292	2883	1753	2272	2649	656	1069	850	1569	1115	930	1621	779	1479
12010	8089	6367	2903	3539	3224	3940	7962	9555	12746	5639	55870	18124	13183	23569	10797	17050	26611	67753	10321
12012	2	13	10	9	2	8	2	5	10	9	10	7	0	10	15	7	13	24	16
12013	4433	6308	6606	6379	6234	4422	4271	5915	4622	5359	5101	4048	3333	4945	3569	3536	3492	3901	2857
12014	1772	3123	2739	2086	1853	1246	2643	1833	1054	1671	2385	2961	3402	1791	1666	1569	1544	2439	1239
12015	1058	1672	1923	1852	1215	932	1036	1225	1032	1327	631	882	363	400	463	637	591	603	502
12017	4912	6964	8598	7917	5717	6806	5889	7293	7355	9824	4363	6287	6468	6705	4396	3623	4010	6767	5435
12018	1018	1802	1758	1406	1538	917	1181	1483	1325	1179	2729	2066	3355	2046	1169	1432	1726	3812	1932
12020	0	2	0	0	0	4	7	51	15	48	1	0	44	0	12	25	108	40	9
12021	967	1826	1693	1488	1307	1817	2920	2348	3364	3264	1786	1952	3165	2048	1293	1402	2547	3203	2717
12022	549	26	277	94	23	2	5	1	1	0	0	0	1	0	0	2	1	0	0
12023	184	231	188	188	362	12	1	19	17	0	2	12	0	0	1	11	9	21	1
12028	1470	2047	2468	1757	1430	3010	2071	2149	2661	3076	1563	1136	2323	1047	1353	1186	1491	1070	1278
12029	752	1169	772	1000	579	435	1665	474	596	1114	860	401	1252	1260	238	588	724	1032	1489
12032	3003	1541	10053	1740	2132	4046	6850	3502	1072	6292	817	12106	4897	1684	1980	2040	4713	4943	2885
12033	1013	1158	984	1072	682	1769	1018	1168	1439	1118	1334	2101	1412	1585	1229	1038	1121	1384	1078
12034	8151	12250	14621	12087	9329	18631	11626	12687	17186	15945	8858	15888	15387	12408	9657	7810	9773	8358	14426
12035	1099	815	837	446	269	17092	7263	7795	12717	14896	9380	10831	16397	10744	10274	5801	6492	9606	8968
12036	2153	3272	2980	2911	2159	303	313	392	405	274	634	368	334	248	209	325	293	606	316
12038	143	216	536	956	1090	671	1894	2709	705	1940	59	3964	2921	3891	595	439	567	208	4464
12039	3646	6055	6287	6273	4435	4750	2325	4049	4096	4594	1937	2407	2209	1573	2257	2052	2189	1996	1590
12040	1098	1814	2092	1774	1240	908	866	1806	1301	1600	672	1287	1877	1318	873	806	819	1121	1318
12041	2393	3671	4064	3867	3162	1970	2466	1846	2126	2730	2635	1609	2090	1442	1746	2115	2281	2253	2109
12042	1445	2402	2127	2432	1602	2171	2089	2224	2466	3094	2451	2535	3526	2463	1468	1515	1609	2658	2228
12043	1893	2474	2905	2190	1579	1543	1828	1039	1379	1731	1679	1288	1324	619	795	786	1190	1864	983
12044	92	52	24	52	20	12	57	67	114	16	217	55	12	49	19	104	83	139	41
12045	667	383	242	346	250	191	360	408	555	207	1439	438	114	158	421	474	280	292	200
12046	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	2	2	0
12047	133	96	43	46	53	51	67	89	134	38	287	77	45	15	32	160	142	216	83
12048	1833	2702	2830	2743	2103	4231	3395	2777	3398	3778	4426	2983	4551	3908	3941	2471	3187	3750	2885
12049	1	4	0	3	6	0	2	1	1	0	0	2	0	2	1	1	1	3	4
12050	2673	2675	3145	2872	2452	2243	2354	2644	3247	2832	1659	2554	1703	1534	2045	1018	1357	1940	1782
12051	100	83	21	52	42	28	116	99	62	11	256	81	5	17	35	125	82	125	50
12053	412	428	299	240	240	91	238	160	203	43	564	379	87	123	203	295	331	621	325
12054	619	845	1024	925	742	913	1892	922	1322	1145	935	937	1005	1170	650	734	983	827	1009
12055	1200	1765	1948	1972	1475	2916	2305	1907	2737	3175	528	406	705	495	540	451	627	500	726
12057	15	4	16	10	9	0	0	5	0	0	0	3	0	0	0	2	5	2	3
12061	18	51	8	34	17	66	100	156	48	27	105	221	54	72	24	43	21	83	81
12062	29	46	38	139	62	64	61	294	79	159	421	801	28	80	194	53	53	214	200
12064	99	101	162	120	77	56	125	89	78	70	223	211	7	2	154	67	37	10	72
12068	1127	2005	2029	2370	1238	1300	799	1708	1375	1679	1389	2188	2979	1425	1271	1046	1229	1378	1627
12069	1137	1756	2806	1774	890	5333	3643	9952	3122	7925	3765	6036	5524	2133	3050	2594	1417	2487	3165
12070	2748	4462	4547	4012	3035	6107	4489	10615	6459	8764	4868	6939	6650	4687	3187	3699	2899	5270	6479
12075	28	42	35	37	9	296	41	46	22	48	17	37	2	25	6	10	15	57	20
12091	1348	1501	1466	1282	1063	946	1156	1137	1560	1351	1101	1962	810	1493	770	883	1237	1502	1717
12095	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	4
12096	3	3	2	0	0	0	4	0	0	2	1	1	4	3	1	1	6	6	2
12097	12	24	5	4	0	0	0	1	0	1	0	0	0	4	0	0	2	0	1
12111	7310	3763	251	125	383	6273	13221	3001	9067	915	39183	6649	678	2977	6334	15833	6676	7814	5560
12116	0	0	0	0	1	9	3	0	1	4	7	1	17	0	2	0	1	2	0
12121	1708	1612	2147	1681	1267	7734	6287	8210	6815	9319	6241	7914	9287	5519	10044	3945	6416	20493	4239
12122	371	519	608	637	415	1217	1077	1240	1621	1321	2097	1991	1765	2053	1576	686	1145	1504	1675
12123	33	35	119	75	18	2724	2828	18955	7103	1396	230	9310	4698	2589	2805	2388	3444	2311	8145
12124	20	29	29	17	11	14	20	77	40	27	93	64	16	76	7	27	12	47	72
12125	1579	2026	1727	2259	1730	2665	3066	2631	1822	3458	1968	1897	3333	3550	1540	2456	2856	3074	2711
12140	6759	20363	46019	22128	10392	77	523	3840	97	12975	78	897	3303	156	415	657	1664	297	255
12142	1744	1778	3839	1939	1893	153	261	299	247	243	818	163	84	104	260	423	239	351	210
12143	4	0	0	0	5	0	2	0	0	2	4	1	0	5	0	1	5	1	1
12144	1835	3391	3243	2655	1977	2675	2875	2606	3997	3492	2505	2007	4799	2043	2284	2628	3112	2390	2661
12145	0	0	2	0	3	0	5	4	0	0	1	3	3	1	1	2	9	3	1
12151	4148	6020	5514	6061	4435	7281	7636	6601	8774	13314	11692	9222	14136	13723	9117	9470	11473	11303	7333
12153	3814	4481	3863	3984	3989	5502	6635	4870	4192	4094	6820	5169	2427	4086	4015	3695	2760	3175	3245
12154	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1
12155	4	5	14	11	16	4	6	17	1	22	5	18	10	4	9	8	24	5	6
12156	95	45	66	214	305	17	127	25	26	14	172	61	17	30	35	67	54	94	9
12159	106	262	168	254	369	5	98	73	26	7	83	98	14	78	26	66	72	83	34
12160	328	779	1175	1907	1584	3473	3521	1481	413	7249	2696	2338	3794	4068	4686	2118	3177	492	1242
12161	62	182	49	107	38	12	35	25	24	4	50	61	12	9	5	22	7	34	8
12162	511	1189	1022	1589	2244	4	69	928	0	171	2	3139	162	27	413	201	201	11344	7477
12163	16	4	38	7	5	1	6	3	0	0	1	2	8	6	1	0	1	36	1
12164	0	3	2	2	2	6	3	10	4	6	1	18	31	13	5	3	6	86	52
12165	14	10	9	16	1	0	14	2	1	1	1	0	0	0	0	0	1	2	4
12166	8017	15507	13236	16740	9451	6616	9981	9044	13400	12524	7337	18703	17031	11161	12986	6243	8891	15729	19367
12167	311	111	431	97	94	264	275	619	441	568	470	356	835	691	445	138	261	817	530
12168	9478	12608	9385	10854	8635	9730	14154	13291	12256	11470	21555	25147	22695	20216	22501	12442	20073	28219	18931
12169	2	1	0	8	12	4	0	5	0	6	8	13	4	6	12	6	19	20	10
12173	5	9	6	1	15	51	2	380	2	133	16	17	0	49	34	0	53	592	6
12175	4389	6276	7014	6709	5066	5854	6060	9423	7737	8599	5426	7163	7091	6131	4307	4750	5119	6886	5937
12176	7927	8941	6706	6413	4790	2175	2320	5325	7317	5372	4408	5303	5130	4643	3046	2975	934	4003	7635
12177	9208	14679	13545	13982	10363	7309	7234	8224	15371	12019	6373	18930	11636	13241	11506	5570	5904	7645	17823
12180	9	24	3	3	2	221	256	63	9	25	31	27	11	46	5	17	8	698	88
12181	999	1723	2098	1629	1482	3031	2464	2502	3231	2960	2626	3672	4571	4063	2710	1655	2538	2506	2632
12182	188	129	9	8	12	12	31	7	65	2	264	62	3	12	27	36	25	1128	23
12183	1566	2317	4020	2700	2189	2281	2259	3206	2332	2754	1772	2677	3621	1746	1619	1701	2049	1540	2379
12189	3012	5504	5858	4969	3315	4220	6438	4443	7844	9479	3421	4057	8246	5199	3958	3964	5436	4300	4980
12190	2974	5961	4686	5333	3327	5105	17050	3760	7109	5275	2846	3958	4279	8453	2853	2970	4849	4372	4641
12192	5951	9983	7479	7679	7163	1071	6779	4349	3846	2770	5883	6073	8493	5593	4821	3574	4515	8493	7790
12193	1749	2721	1532	2955	2398	865	1802	1192	1962	865	3423	1468	1890	1212	911	1660	1575	3006	1356
12209	1	1	1	6	7	0	0	0	0	0	0	1	0	1	1	0	0	0	0
12211	20045	30862	27891	28153	24915	45571	36191	46461	51163	37732	43838	44465	69960	39598	29543	29747	49224	56853	32895
12212	1709	5240	4367	4925	3835	1168	1181	1691	737	1257	862	2384	2027	1288	1163	1302	1275	2124	855
12215	20082	40486	25496	42917	33000	20604	17215	17574	23630	24662	15927	19934	20762	20224	12163	10970	9718	11278	17146
12217	109	82	218	170	139	4815	5960	4940	2886	3158	6909	4696	3812	3752	4390	3237	6083	1904	2168
12223	7	8	10	10	11	14	4	6	3	0	8	13	30	2	2	3	7	10	1
12224	18	63	35	96	68	5	98	22	5	19	55	56	86	55	23	24	27	50	32
12226	4800	5888	4767	8327	4733	5632	6825	5380	6046	7385	7315	7392	6119	4916	5648	4826	5962	5901	5008
12227	13149	16985	18765	15586	11623	4940	4205	13068	5269	9032	1662	11775	12788	6956	4500	6078	4546	6447	7975
12228	1	0	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
12229	125	122	24	38	58	50	127	62	165	37	733	153	37	43	158	173	110	300	45
12231	7691	27	42	16	11	72	218	14	94	14	1	61	9	7	36	184	13	2	15
12234	1961	2951	3464	3147	2765	2006	2155	2897	1446	1965	741	2222	1226	904	1503	833	1493	1529	1411
12235	2874	5833	5479	5002	3033	4834	4195	4706	6714	9520	4632	4084	12775	7958	4153	3760	5619	8185	10001
12236	6019	12060	13499	10023	6982	8046	9623	8144	12896	17412	5120	5581	13410	10056	6141	5408	7758	8972	10735
12237	4637	8122	9039	7924	5309	8324	6756	9739	11243	14342	5845	5992	12618	5082	5411	5013	6408	6275	6904
12238	2207	4199	4234	3989	2987	2606	2235	2539	3148	3868	1899	1912	1543	2889	1918	1885	1759	2324	1483
12257	774	836	271	313	264	346	580	634	1082	383	1847	776	308	460	276	596	450	1144	283
12258	2701	1728	295	1236	1288	1374	4295	922	1856	692	12332	4299	594	1942	1670	3725	2427	10140	796
12259	6834	6026	3151	4081	2960	4450	6182	5843	13698	4314	30686	7218	1559	2598	5941	6939	6703	12150	2236
12260	2550	2309	1160	1217	1068	1858	2817	2492	5700	1787	19754	4321	1105	1638	4366	4501	4330	6603	1429
12261	1813	2994	2700	2634	1647	2752	2941	1808	3628	2485	1910	2570	4356	3822	2538	2066	2692	2369	3577
12262	3085	2466	1345	1597	1402	2193	2940	2820	6654	2041	23816	5572	1243	2015	4609	5441	4906	8521	1829
12263	666	278	6	27	16	92	569	126	402	34	1693	351	21	77	52	854	499	2034	61
12265	135	138	41	81	44	52	171	69	50	28	1154	168	44	83	30	231	855	2400	63
12266	3050	1201	59	52	45	134	698	177	949	27	4014	5976	499	108	139	2937	1234	28275	190
12267	1311	1306	260	329	324	402	943	738	2098	307	7862	1779	271	637	1876	2027	1274	1957	698
12268	1597	1120	44	137	71	656	3167	7229	3049	1585	6561	12985	591	2152	1196	4710	7553	16181	375
12269	2	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0
12270	1	1	0	2	0	0	3	0	0	0	0	1	0	0	0	0	2	0	0
12273	373	262	29	91	63	54	229	128	465	24	2143	523	41	90	392	549	75	415	149
12274	60	15	1	0	1	10	7	13	119	1	479	382	5	0	1	20	11	1012	14
12279	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12282	6414	8176	10675	6661	5816	14999	14058	12001	11997	11216	8105	12192	15328	13351	8216	7328	7736	11739	10367
12283	5588	9168	9069	9364	6229	10259	9519	13259	9496	14021	12046	11735	15256	11177	9220	5800	8389	11832	9893
12286	127	233	160	166	235	2033	1644	789	526	1520	3196	2394	439	1060	1639	673	1586	1221	1080
12287	33	78	108	66	56	4336	5792	2893	4260	4161	3626	2273	3445	2958	4483	2311	3758	814	1739
12288	1299	2545	2025	3577	4611	3720	4516	1112	2179	1972	4251	1442	1222	2300	3878	2002	2353	805	306
12289	130	229	135	344	216	459	1678	1328	1459	765	2777	1678	1248	1041	1634	886	1781	835	1818
12290	1032	1215	1000	3857	3590	2088	7893	2516	751	6015	8155	1285	834	4189	5510	165	1385	1901	176
12291	6776	6323	8698	7773	6856	259	1228	174	176	477	1789	184	58	280	517	268	309	199	38
12292	1	7	2	1	0	630	455	44	46	52	94	70	38	190	49	48	27	4363	252
12293	225	149	68	46	89	14583	10537	17947	20660	17479	13547	17588	24140	10228	22279	5805	16292	12061	18857
12294	59	115	126	208	230	149	357	205	304	249	93	58	54	36	82	10	124	11	14
12295	417	381	469	382	464	424	528	265	259	382	361	244	196	343	334	279	262	433	172
12296	94	357	406	376	357	3	68	17	136	15	2	22	9	53	16	7	13	8	7
12297	1464	3210	3445	2583	3029	1780	2541	1081	1619	1159	1311	1807	792	1241	1315	1317	1391	559	900
12298	40	72	56	145	84	508	495	286	302	374	763	188	314	236	768	174	478	126	45
12299	3	9	3	5	2	36	44	6	14	8	11	17	2	38	1	8	2	463	25
12300	0	0	1	1	0	1262	1807	1805	1245	2298	1049	1626	1762	1143	1427	344	1825	235	849
12301	3388	5842	6489	5958	3344	7423	5827	7962	10192	11342	4800	5739	12656	9724	6214	3466	4820	8204	6391
12304	8754	15205	15856	12429	8725	11582	12070	13056	15243	15402	7918	12477	16187	9404	9127	7440	8130	8372	11258
12305	12679	22074	19824	16211	11496	14213	9576	11962	8163	14232	2742	6428	15024	5879	3841	4565	7599	4384	6796
12306	3544	4329	1010	1296	1481	2783	3009	3721	5216	2128	9334	3211	856	3614	2002	3395	1535	5411	2367
12307	77	208	175	93	44	62	13	90	2	11	14	119	14	19	10	2	157	2	7
12308	419	189	719	384	388	790	290	217	299	1140	878	546	465	632	840	72	109	355	347
12309	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
12310	134	253	151	93	85	10	89	11	11	30	12	3	48	9	2	2	0	49	70
12311	5789	19403	20746	15950	11467	1	0	0	0	0	0	0	0	0	0	0	0	1	0
12313	23271	39029	38433	50640	27912	38016	35103	48892	37117	59111	56977	60869	48150	38187	26782	20144	20772	46161	42493
12314	8697	15741	16991	16459	8981	37095	21281	41329	54341	49718	32153	35295	87894	33217	18740	15992	30445	45810	28710
12315	16984	27112	34296	26896	19292	36460	26552	30300	31577	51366	17548	15424	24072	12560	21002	11516	14926	13336	12029
12316	10109	22318	33950	18124	12490	11323	17346	19005	17765	27412	8461	11274	21742	14762	10254	8288	16599	21888	15831
12317	22842	33874	36286	30619	22846	39434	32451	32022	36044	40651	26591	35069	33425	27949	21124	19967	18246	32540	23660
12319	15	26	35	23	32	9	90	552	3	68	1	91	30	3	1	112	148	57	6
12321	24471	34862	32359	36993	23701	26600	27176	31270	31096	37360	27903	27605	45099	22469	21535	19541	19264	24264	27707
12322	2	17	72	11	8	21	27	17	7	1	20	20	0	23	10	2	5	433	25
12323	32	37	55	76	86	1259	2938	1555	1587	1446	1536	996	555	916	514	625	996	1695	2056
12325	1668	2378	2614	2524	3491	2948	2309	2540	5103	3267	2817	4572	1958	2455	3443	1666	2285	3542	3695
12326	223	163	276	106	70	1699	2311	1647	665	4387	12361	8500	1068	2539	3263	593	1588	7770	1374
12328	1240	1941	2181	1931	1806	863	1460	1302	1495	1015	723	843	836	738	520	604	679	763	554
12330	30197	40516	45152	41795	23960	37562	38401	33670	41499	49652	27910	36906	48697	42036	27995	21529	25847	33947	30050
12331	6042	7957	7354	6446	5670	5981	7875	7378	9506	9222	14216	9722	8860	9303	6598	7641	6783	14025	8191
12332	1616	1339	310	383	575	733	1069	1329	1631	608	3341	1027	364	623	722	1132	642	1723	808
12333	481	398	242	208	275	1693	1449	2090	3577	1279	1365	1385	606	1162	1902	961	1826	1580	702
12334	4312	6614	6042	5625	4339	3389	3841	6322	5380	6143	6058	5333	6422	6447	2792	5997	3439	8718	4135
12335	7	14	23	17	22	12	38	21	8	12	13	11	5	2	12	12	52	301	24
12336	2012	2801	2581	2317	1983	2227	2731	3562	2877	3421	6133	4466	4477	3531	3763	3454	3730	3768	3777
12337	1247	1165	1490	1173	1057	492	683	797	314	266	924	542	538	407	809	525	569	728	974
12338	133	415	494	963	655	57	91	188	26	115	98	175	43	114	129	288	97	532	32
12339	2834	5128	5185	5573	3548	4345	4658	4608	6264	5310	3486	6588	5263	4143	4948	2531	3029	3842	5216
12340	840	1113	1199	1060	867	3410	2405	1287	2656	3383	2881	5601	8838	3401	3293	2630	2954	5237	2929
12343	5995	9026	8745	9660	4990	12673	9578	14729	15018	18615	16739	13733	19152	10473	11503	8756	10833	11245	12599
12344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12345	3151	4796	4300	3849	3449	3835	4754	4333	6006	4807	5957	5365	5507	4408	3674	4126	3705	7028	4653
12346	0	0	1	0	0	1	0	3	1	0	0	10	1	6	1	0	4	17	27
12348	97	75	98	90	104	132	119	111	49	167	144	220	161	92	95	50	36	18	56
12349	2312	1603	2554	1958	3134	165	393	1415	441	774	340	793	905	595	296	195	274	734	1877
12350	638	491	735	266	497	1499	287	5354	2653	192	184	8126	252	7883	157	1469	2003	12777	6174
12351	122	136	368	115	71	306	29	180	5	728	58	427	246	29	0	9	107	2279	93
12352	8	15	19	6	26	4	4	10	5	21	0	10	2	2	7	1	5	3	10
12353	8	1	0	1	0	2	1	1	4	0	1	28	0	1	4	5	2	1	4
12354	4	8	6	5	12	48	34	15	14	25	219	71	37	143	53	21	27	41	35
12355	0	0	0	4	0	0	0	0	0	0	1	0	0	2	0	0	2	0	2
12359	2571	3979	3869	3916	3540	4589	4537	4935	4685	6832	5006	8149	7339	8690	4627	3847	5165	6534	6387
12361	4043	6163	6043	6423	4969	10339	9103	10214	7872	11468	6902	6089	10787	7399	9428	5382	7009	5685	6816
12362	173	144	59	60	39	85	168	114	246	92	1217	321	56	190	138	277	257	948	93
