ID	T1_1	T1_2	T1_3	T1_4	T1_5	T2_1	T2_2	T2_3	T2_4	T2_5	T2_6	T2_7	T2_8	T2_9	T2_10	T2_11	T2_12	T2_13	T2_14
11977	0	3	0	0	2	0	0	4	2	0	137	14	11	57	36	11	70	5	48
11979	0	0	0	4	2	0	0	1	2	0	3	2	0	0	3	0	1	0	2
11980	2	0	5	0	5	0	0	0	4	7	113	13	17	48	38	4	44	2	35
11981	5	1	5	4	3	8	14	13	5	24	99	3	5	44	29	7	41	21	36
11982	0	0	0	0	0	0	0	2	0	1	7	0	1	1	2	6	1	6	0
11983	4	4	19	2	6	2	0	6	5	25	151	39	47	137	52	35	78	31	106
11984	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
11987	0	2	3	2	0	12	71	10	15	12	106	13	8	120	40	12	56	11	99
11988	2	3	5	0	7	2	0	4	0	3	22	0	2	5	1	6	6	0	8
11989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	2
11990	18	8	27	20	33	4	20	12	8	31	87	6	26	69	44	23	84	15	30
11991	9	8	26	20	5	12	25	13	21	41	186	19	50	116	101	24	137	39	175
11992	0	0	1	0	0	0	0	0	0	6	9	4	2	2	2	1	2	0	2
11993	6	0	9	5	5	3	6	5	14	4	38	23	4	32	36	8	21	7	18
11994	5	15	3	15	9	37	0	29	11	7	3	156	1	25	15	9	50	18	30
11997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11998	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12000	11	15	9	12	17	3	8	14	8	0	14	7	8	6	3	5	2	9	0
12005	6	2	7	0	2	2	3	11	4	6	90	12	36	74	50	13	67	21	53
12006	14	26	32	28	29	2	2	4	0	6	31	2	12	12	2	3	7	3	10
12007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12009	4	2	8	6	8	10	5	22	4	14	19	13	7	15	39	18	47	6	55
12010	0	4	0	0	0	0	2	6	8	3	1324	37	36	335	112	41	382	91	134
12012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
12013	2	8	10	11	9	2	3	12	16	10	116	10	20	67	39	11	35	10	35
12014	10	21	0	0	5	2	15	7	13	9	74	9	2	36	42	30	17	28	9
12015	87	88	102	91	88	52	78	48	71	55	20	38	18	16	37	49	43	30	22
12017	2	4	20	12	6	10	5	23	16	29	255	98	117	252	151	111	162	115	182
12018	81	20	26	9	23	7	4	9	5	5	47	8	11	35	8	0	28	7	12
12020	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2	0
12021	0	0	3	3	1	0	0	5	1	9	33	0	12	22	14	3	58	9	26
12022	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12023	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12028	4	1	3	4	0	9	2	5	6	8	19	0	9	17	2	4	5	3	17
12029	1	4	7	9	6	3	16	8	2	8	20	10	17	13	4	12	7	4	10
12032	2	11	32	8	6	3	13	8	0	27	18	25	19	19	17	10	50	9	34
12033	0	0	0	0	0	2	0	0	0	0	41	4	4	17	22	0	37	0	20
12034	14	17	36	15	28	27	18	20	22	39	169	41	70	151	106	30	158	27	159
12035	2	0	0	0	0	34	11	12	45	23	188	31	31	110	90	36	77	35	104
12036	5	3	5	2	0	2	2	0	0	6	11	0	3	4	1	5	3	4	6
12038	0	0	0	0	0	0	0	0	0	2	0	8	8	50	4	4	6	0	44
12039	8	2	21	17	6	6	6	15	8	11	42	2	10	19	28	14	28	2	7
12040	0	4	1	3	0	0	0	0	0	0	15	0	4	10	8	6	4	2	15
12041	2	5	3	2	2	2	6	2	1	10	27	0	2	22	8	4	35	2	21
12042	3	1	0	1	6	0	4	0	4	5	51	2	6	16	18	3	9	0	25
12043	6	4	2	1	4	5	2	0	2	8	28	2	2	7	15	2	20	1	14
12044	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	4	0	0
12045	0	0	0	0	0	0	0	0	0	0	33	0	0	0	2	0	5	0	4
12046	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
12047	0	0	0	2	1	0	1	1	0	0	0	2	0	0	0	0	0	0	0
12048	8	6	9	6	14	10	14	10	13	30	38	11	4	32	33	0	33	10	26
12049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
12050	5	0	6	9	4	0	10	6	5	4	26	8	4	10	14	4	6	9	31
12051	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0
12053	1	2	2	0	0	0	0	0	0	0	23	0	0	2	0	2	2	1	4
12054	2	5	0	1	5	1	8	2	12	9	6	5	4	16	3	8	19	2	15
12055	2	7	27	3	8	16	11	27	14	43	15	7	7	15	10	3	7	5	10
12057	30	32	30	15	21	13	54	30	12	15	8	48	39	23	13	36	49	60	15
12061	7	0	5	0	5	4	13	31	4	4	12	13	13	0	1	21	1	4	5
12062	2	0	0	0	3	4	6	4	0	4	4	9	1	9	2	10	2	2	9
12064	0	0	4	2	0	0	3	3	0	1	7	4	2	0	5	0	3	0	1
12068	2	0	0	1	0	10	36	16	0	0	15	4	2	21	28	13	35	3	11
12069	2	3	2	0	2	13	4	6	2	14	103	30	32	41	43	22	21	11	67
12070	2	0	14	5	9	8	14	35	10	47	138	77	78	98	78	53	68	60	168
12075	0	4	0	3	0	2	0	3	1	0	1	5	0	0	0	0	1	0	1
12091	2	2	1	0	0	0	0	1	0	0	12	7	0	11	3	0	10	0	22
12095	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
12096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12111	10	7	0	0	2	18	12	6	22	6	544	8	4	21	34	20	60	8	58
12116	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
12121	6	2	5	4	2	10	2	8	0	18	220	29	36	153	128	22	145	70	79
12122	5	13	7	6	4	11	30	22	12	12	69	62	38	39	60	21	56	23	64
12123	6	2	4	7	2	17	8	52	6	8	7	12	19	23	33	12	44	22	74
12124	2	3	4	3	5	0	4	2	0	2	0	4	1	1	0	3	0	4	6
12125	6	4	4	7	7	4	9	4	2	16	27	2	5	24	7	9	31	10	34
12140	2	5	22	10	0	0	0	6	0	9	0	2	14	7	3	7	43	4	6
12142	4	4	2	4	4	0	2	0	2	4	16	4	0	1	2	4	11	5	3
12143	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
12144	0	1	2	2	2	2	1	0	2	0	57	4	17	23	31	5	54	6	43
12145	1	8	6	8	2	1	5	3	3	7	1	6	0	1	13	7	8	2	0
12151	19	14	22	11	16	10	10	19	26	46	293	12	41	190	106	33	152	12	83
12153	3	18	12	3	8	7	17	6	3	15	97	17	15	50	51	14	32	5	58
12154	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12156	0	0	0	13	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0
12159	0	0	0	2	0	0	0	0	1	0	1	2	2	0	0	0	2	0	2
12160	0	1	2	4	2	10	5	6	0	21	68	10	18	59	63	14	58	1	2
12161	1	2	2	7	4	0	4	2	0	1	4	2	8	4	1	2	0	7	0
12162	4	3	7	6	11	0	0	9	0	0	0	11	0	0	11	0	0	58	154
12163	2	0	2	6	1	0	0	0	0	1	0	0	0	0	0	2	1	0	0
12164	29	20	41	17	44	17	23	26	7	21	11	42	77	19	29	36	12	52	46
12165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12166	9	9	2	6	2	5	6	8	8	6	159	18	38	144	102	5	116	21	220
12167	2	2	0	1	0	2	19	2	0	11	40	6	6	17	12	0	6	6	7
12168	17	4	12	8	11	9	15	22	10	10	440	40	30	215	172	41	254	33	209
12169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12173	0	0	1	0	0	1	2	4	1	2	0	0	0	1	0	0	8	4	0
12175	6	9	12	6	14	7	8	28	10	39	129	29	53	76	75	12	112	19	81
12176	5	7	2	2	6	2	7	5	6	4	82	8	8	55	14	12	26	13	85
12177	7	10	10	16	12	2	8	12	18	20	168	20	19	176	78	12	78	13	171
12180	0	0	0	0	0	2	2	0	0	0	0	0	0	1	0	0	0	1	4
12181	6	4	1	3	7	11	3	5	1	13	49	9	17	34	38	4	43	10	37
12182	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	4	0
12183	0	3	0	2	4	2	0	0	2	0	52	17	23	23	17	10	39	7	48
12189	4	6	10	10	8	4	1	4	12	22	107	16	36	78	77	28	105	12	95
12190	14	15	14	0	7	23	83	6	4	24	110	32	23	194	39	34	139	38	131
12192	12	7	15	4	0	0	4	4	5	4	101	24	39	62	18	16	53	50	77
12193	7	16	4	28	18	9	15	17	11	3	75	8	7	17	12	21	15	9	12
12209	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0
12211	12	15	23	16	23	26	22	38	48	44	898	54	175	387	234	70	636	58	430
12212	0	8	2	13	4	2	0	4	0	2	14	2	12	25	11	12	9	5	18
12215	7	34	51	47	37	25	19	22	18	53	344	87	104	308	155	75	125	64	222
12217	3	12	16	4	7	30	23	43	23	23	158	66	72	120	86	60	99	50	72
12223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12224	1	3	2	2	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0
12226	4	4	6	6	4	2	4	2	4	6	142	8	10	46	54	9	75	3	43
12227	14	18	20	22	8	2	8	8	6	14	19	13	16	51	32	9	51	0	79
12228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12229	0	0	0	0	0	0	0	0	3	0	18	0	0	0	0	1	1	2	1
12231	32	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
12234	4	2	6	3	0	2	2	1	0	0	12	10	2	8	14	2	32	4	15
12235	0	2	14	0	0	3	4	2	2	2	96	8	28	114	38	22	77	14	144
12236	6	4	8	11	8	1	14	6	14	34	172	21	65	177	91	35	136	34	195
12237	0	8	10	6	6	11	9	8	7	31	102	10	41	61	41	12	77	11	69
12238	1	4	5	10	11	5	16	5	4	8	32	3	9	42	22	6	30	5	22
12257	1	16	12	10	12	28	34	44	11	13	19	13	10	11	4	7	9	10	2
12258	0	0	0	6	1	2	0	0	3	2	157	2	0	15	0	18	32	22	4
12259	4	5	10	6	0	4	6	4	14	13	556	24	2	22	53	34	68	49	19
12260	4	0	2	2	0	4	1	0	8	6	317	10	4	17	55	8	53	23	8
12261	5	10	1	3	11	5	9	7	0	11	70	10	18	92	52	20	43	21	99
12262	0	6	4	0	0	6	5	3	16	10	355	43	4	21	56	44	61	35	30
12263	0	3	2	1	0	3	1	1	0	0	14	1	1	5	0	0	10	6	0
12265	53	38	29	28	54	3	57	39	8	16	22	14	11	12	3	30	19	31	13
12266	6	6	0	0	0	0	4	0	2	1	126	25	0	6	6	26	22	107	3
12267	9	8	6	12	6	4	6	10	8	6	112	10	6	12	23	11	29	12	11
12268	1	0	0	0	0	0	4	10	2	2	119	17	2	13	4	10	97	25	3
12269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12273	0	0	0	0	0	0	1	0	0	0	28	0	0	0	3	0	0	0	0
12274	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
12279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12282	5	9	37	12	8	53	26	16	14	39	173	33	55	159	99	36	107	29	149
12283	2	10	14	4	5	6	13	15	8	32	277	26	32	129	92	15	112	44	144
12286	0	5	6	5	3	37	7	12	5	12	75	22	15	17	21	10	27	18	12
12287	0	0	0	0	0	15	16	2	7	16	67	8	21	41	55	15	40	3	27
12288	30	37	27	38	29	15	26	22	11	16	103	34	19	50	73	32	60	16	26
12289	14	22	15	45	23	7	10	18	6	9	81	14	11	32	25	10	37	19	35
12290	3	4	2	6	8	3	15	5	2	18	139	0	4	43	62	0	23	9	4
12291	10	11	23	26	5	2	2	4	0	2	13	1	3	3	8	0	1	1	0
12292	0	0	0	0	0	15	7	0	2	12	11	2	4	11	7	4	13	23	7
12293	0	0	0	0	0	30	24	47	74	85	343	34	59	171	221	20	312	9	266
12294	0	0	0	0	0	0	2	0	1	0	4	0	0	2	0	0	5	0	0
12295	1	2	2	2	0	0	0	2	0	1	6	2	0	2	2	2	3	0	2
12296	9	15	12	22	19	1	14	0	1	1	1	4	5	5	1	2	0	4	1
12297	11	7	16	11	5	7	4	11	2	6	10	9	9	12	24	8	33	9	2
12298	51	65	74	86	44	68	38	77	35	101	25	133	56	110	47	43	84	75	112
12299	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	2
12300	0	0	0	0	0	6	1	17	6	13	52	50	36	53	74	10	85	1	54
12301	13	11	26	22	12	15	17	21	6	33	212	44	120	301	134	56	188	92	209
12304	8	16	50	13	19	20	6	19	9	62	246	17	44	109	130	20	136	8	175
12305	22	34	46	18	24	23	14	25	28	30	32	12	33	46	27	10	60	13	41
12306	9	26	14	11	10	16	28	25	30	23	241	8	5	57	34	13	33	17	30
12307	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0
12308	2	0	1	0	1	0	0	0	2	6	20	0	0	13	10	0	1	1	3
12309	2	4	6	1	1	0	2	0	0	0	2	0	0	0	1	0	1	1	0
12310	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2
12311	30	73	112	68	101	1	0	0	0	0	0	1	0	0	2	2	0	1	0
12313	15	25	35	53	25	31	29	34	29	99	1704	152	204	652	314	84	372	128	677
12314	10	12	26	19	8	29	19	62	52	75	888	111	368	578	234	70	530	128	475
12315	29	37	108	35	54	49	32	61	48	150	265	19	75	86	198	28	129	17	102
12316	22	69	311	89	117	36	12	42	11	68	252	35	83	266	113	30	320	75	273
12317	19	27	27	28	20	27	31	39	31	59	955	264	288	677	572	251	511	238	678
12319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
12321	27	24	39	25	28	44	19	26	29	86	603	55	148	336	265	76	272	53	328
12322	11	0	0	1	2	0	0	0	5	2	1	0	0	0	0	0	0	0	0
12323	5	8	11	8	11	10	22	4	4	7	23	17	15	12	13	19	23	10	23
12325	6	2	2	2	1	0	2	5	1	9	59	5	9	27	27	9	34	12	38
12326	140	369	287	30	167	600	566	517	231	726	737	473	437	1496	820	587	1122	295	907
12328	0	2	4	5	8	0	6	2	2	2	14	0	2	12	6	2	8	0	4
12330	61	34	49	38	12	31	36	66	36	70	822	115	206	724	379	141	462	122	515
12331	152	155	222	146	214	79	135	57	52	109	308	91	64	175	126	63	164	152	141
12332	4	0	0	1	0	1	3	6	1	2	88	2	0	18	10	6	4	3	10
12333	0	0	0	0	0	2	7	8	12	10	27	0	1	14	11	4	24	5	7
12334	13	7	9	6	12	5	7	17	7	19	119	17	24	94	23	20	60	22	60
12335	8	1	4	6	11	7	8	11	0	3	4	2	3	2	7	0	6	12	5
12336	4	5	8	0	2	4	7	2	10	4	126	13	6	35	38	13	34	6	38
12337	6	0	13	3	8	0	3	1	0	0	15	0	5	7	12	1	5	5	7
12338	2	0	0	2	0	2	18	31	1	9	2	7	5	6	0	22	7	8	4
12339	6	38	10	60	25	23	36	20	46	20	163	48	25	101	107	30	108	56	123
12340	1	0	0	4	0	2	0	0	7	2	51	8	14	46	30	12	53	16	50
12343	0	5	4	0	0	6	6	4	12	11	391	20	36	138	104	30	170	11	161
12344	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12345	3	4	14	15	8	6	8	5	6	31	113	14	12	61	46	20	60	25	57
12346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12348	2	6	9	6	4	0	2	3	0	2	5	2	3	0	0	0	0	0	1
12349	4	2	2	0	2	0	0	2	0	0	5	0	0	3	4	0	6	0	16
12350	0	1	5	0	0	4	0	8	6	0	2	8	0	71	7	2	22	15	40
12351	0	1	4	0	0	0	0	0	0	2	1	2	0	0	0	0	0	3	1
12352	1	0	0	0	2	0	0	0	0	5	0	2	0	0	1	1	0	3	0
12353	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
12354	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
12355	28	40	49	36	28	24	41	47	19	42	30	26	45	36	27	31	15	24	49
12359	2	0	6	2	3	4	0	6	0	12	126	12	4	116	39	14	82	18	102
12361	4	2	10	5	4	10	4	12	9	32	175	10	28	97	82	26	86	11	96
12362	0	0	0	0	0	0	0	0	0	0	46	0	0	11	0	0	8	0	0
12363	0	0	0	0	0	0	0	0	0	0	20	2	0	0	0	0	2	0	0
12364	0	0	0	0	0	2	0	0	0	0	53	0	0	15	2	0	9	5	2
12365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12366	3	0	9	6	3	1	8	3	4	7	74	5	15	56	20	6	58	0	34
12367	0	0	1	5	5	7	4	2	8	18	177	16	13	172	77	16	117	8	92
12368	3	0	0	0	0	0	1	0	0	0	14	0	0	11	2	0	9	6	9
12369	0	7	4	0	0	0	0	4	0	0	11	6	0	10	12	4	9	6	5
12370	4	0	0	2	0	0	0	0	0	0	80	9	6	29	7	9	13	2	9
12371	0	0	2	0	2	0	2	0	4	6	23	4	2	15	10	2	5	2	6
12372	18	23	22	16	40	10	10	6	5	3	1	8	0	13	7	9	6	9	6
12373	0	0	0	0	2	0	2	2	0	0	2	0	2	0	4	4	1	13	2
12374	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
12380	2	4	0	5	2	0	0	1	1	0	119	3	0	14	12	8	17	14	25
12385	14	15	48	20	19	10	22	15	7	22	178	33	34	135	61	38	126	38	97
12386	0	0	4	0	1	12	2	6	8	7	102	18	24	42	69	14	67	0	74
12387	67	100	115	150	94	52	45	56	65	106	650	123	857	476	273	99	466	99	888
12388	24	14	7	9	14	7	18	10	18	16	266	149	48	217	83	42	111	28	182
12389	0	6	0	0	4	0	2	2	0	0	220	8	6	28	11	5	32	8	11
12390	4	0	0	0	0	0	0	0	0	0	72	2	2	7	10	1	15	2	12
12391	0	0	4	0	0	0	0	0	3	0	0	0	1	4	0	2	0	0	4
12393	26	23	12	27	25	6	17	12	3	5	21	3	6	7	10	7	22	30	36
12394	2	2	0	0	0	0	0	4	5	2	87	2	0	11	8	10	14	4	9
12395	11	7	13	7	14	1	0	1	3	0	2	0	0	0	0	2	0	2	0
12396	29	16	20	14	32	32	54	21	29	18	97	29	59	161	98	46	91	40	96
12398	1	11	4	6	11	73	16	28	16	22	46	26	38	43	30	40	103	18	67
12399	0	0	0	0	2	0	0	3	0	0	2	2	1	1	0	0	1	4	2
12400	0	6	10	12	3	7	11	8	14	29	211	30	22	109	106	17	172	26	225
12401	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0
12402	6	6	4	5	10	0	8	2	2	4	94	18	15	34	36	17	59	4	63
12404	6	15	2	19	15	14	4	7	8	38	64	15	30	35	32	6	27	2	25
12405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12406	43	47	58	51	40	25	12	22	17	55	300	31	34	120	69	23	41	16	144
12408	0	2	1	2	0	1	0	4	2	0	15	10	0	40	7	0	20	7	18
12409	0	2	0	0	0	0	0	0	0	0	36	2	2	2	2	3	0	3	3
12411	6	2	37	10	29	10	3	2	0	4	4	4	9	7	7	5	5	2	1
12412	6	10	24	6	6	4	3	14	8	49	95	47	97	105	118	47	83	22	125
12416	3	2	9	3	6	6	13	6	11	18	21	12	31	39	18	9	51	6	28
12417	0	2	2	0	0	2	0	0	0	2	45	2	19	32	34	8	54	2	42
12418	4	0	2	8	6	2	0	6	4	0	20	6	6	11	6	7	12	2	18
12419	16	29	28	15	6	11	24	21	22	69	464	110	164	509	330	44	591	88	547
12421	6	5	4	7	3	5	3	2	1	10	227	16	36	143	97	30	136	15	92
12424	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12425	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0
12426	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
12427	0	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	3	0	4
12428	671	896	1344	1037	748	503	502	821	629	534	708	614	1277	918	586	411	598	729	866
12442	4	4	6	5	3	5	1	11	10	6	35	16	16	34	19	8	67	5	99
12443	91	138	174	134	120	155	110	357	93	187	570	162	327	173	250	145	575	944	418
12444	25	24	49	63	62	25	62	39	63	56	637	21	147	283	116	94	280	2	259
12445	9	41	26	38	19	45	35	24	20	24	63	50	98	92	43	52	58	49	114
12447	0	0	2	6	2	0	4	2	0	0	21	2	0	7	2	2	11	8	10
12448	146	226	182	239	137	194	246	232	235	316	288	470	614	489	408	325	423	536	304
12449	2	4	5	0	2	7	4	12	5	13	50	7	17	44	15	6	52	8	29
12450	14	15	28	14	7	11	21	21	30	15	205	57	46	79	78	19	79	31	50
12452	1	6	7	5	5	11	12	0	17	27	75	2	6	24	20	17	45	4	53
12453	29	27	29	20	20	33	54	38	38	49	387	60	28	189	136	50	175	70	150
12454	10	14	14	10	15	9	17	20	12	10	88	23	24	52	33	29	41	26	95
12455	0	0	4	0	2	0	2	4	2	0	51	10	5	35	13	6	14	15	27
12457	28	22	15	30	18	9	38	29	6	19	41	45	27	40	32	29	37	27	15
12458	0	1	0	4	4	0	0	0	0	0	0	0	0	0	0	6	0	1	0
12460	0	2	2	0	0	0	2	0	3	4	6	5	0	1	5	3	5	0	3
12461	15	12	32	22	12	11	3	10	15	30	463	68	101	422	246	42	285	50	294
12462	14	16	60	19	20	29	13	58	34	120	308	68	176	437	191	60	268	47	287
12464	4	8	2	9	14	4	8	10	6	35	300	51	79	319	145	43	165	34	219
12465	17	29	63	28	42	41	17	30	41	106	438	80	160	541	264	64	365	81	459
12466	10	13	12	18	10	8	0	19	21	48	557	47	120	798	244	52	342	46	426
12467	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
12468	31	56	63	48	39	55	43	63	65	86	427	81	116	315	192	74	264	48	285
12469	23	37	39	50	45	33	35	28	27	33	240	100	202	512	231	116	307	106	328
12475	0	2	0	0	6	0	2	2	1	0	21	0	0	0	6	2	0	2	10
12476	9	12	29	12	17	11	15	34	8	10	40	5	20	17	19	11	20	48	24
12477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12479	4	0	3	10	2	0	0	2	3	1	8	1	2	13	8	0	10	0	11
12480	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2
12481	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
12482	2	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0
12483	0	0	0	0	0	0	0	0	2	0	10	0	0	0	2	1	1	0	1
12484	38	57	66	69	60	9	9	10	8	26	269	32	54	262	140	40	232	12	148
12487	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
12488	4	2	2	5	2	6	0	7	4	2	243	27	32	173	69	16	202	35	158
12489	0	0	0	0	0	0	3	0	2	0	12	1	0	0	0	2	8	0	3
12490	1	2	4	6	2	2	0	6	4	5	83	2	3	20	4	4	26	19	23
12491	0	2	0	0	0	0	0	0	0	0	128	2	0	8	4	4	14	11	5
12492	0	2	2	2	2	2	4	2	0	8	130	10	11	45	22	2	28	6	22
12493	11	14	14	17	16	4	24	13	7	11	5	1	2	4	1	7	5	7	2
12494	1	0	0	0	0	0	0	0	2	0	43	2	3	10	7	6	8	4	2
12495	0	0	0	0	2	2	0	0	0	0	78	4	0	14	4	5	26	4	7
12496	5	6	12	9	10	1	1	2	0	2	2	3	2	0	2	2	3	1	0
12497	3	4	6	6	1	0	0	0	0	6	10	0	0	7	0	0	7	0	6
12499	39	40	39	33	46	14	32	37	16	17	41	57	28	46	21	32	27	28	49
12500	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
12501	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
12502	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
12503	1493	2555	2077	2321	1724	693	899	904	664	771	694	959	789	1018	666	883	737	1814	683
12504	13	7	8	11	21	13	12	7	8	12	8	10	6	12	9	6	16	0	3
12505	4	2	4	4	3	8	12	17	6	13	122	14	28	71	18	42	60	17	30
12506	0	0	0	0	0	0	0	0	0	0	42	0	0	1	4	0	6	0	2
12507	15	3	19	7	7	4	3	7	0	1	1	3	0	6	5	6	4	1	0
12508	0	0	1	0	1	0	0	0	0	2	102	0	0	7	5	0	6	2	7
12509	0	0	0	0	0	2	0	2	0	0	27	0	0	2	3	2	5	0	0
12511	0	0	0	0	1	0	0	4	0	0	6	2	0	1	0	0	2	0	0
12512	2	4	3	2	1	6	10	2	12	12	48	0	19	49	19	10	29	7	22
12514	9	8	7	11	3	4	6	6	0	3	119	5	1	23	14	12	21	14	11
12515	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
12516	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
12517	36	82	103	83	76	46	78	61	77	56	155	127	171	147	95	97	97	126	108
12518	1	0	0	0	3	3	0	1	1	1	1	0	1	1	1	1	1	0	1
12519	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0
12520	14	12	14	13	7	12	10	33	22	11	157	9	27	37	47	17	57	92	46
12521	0	0	0	0	0	0	2	2	2	6	19	2	0	21	2	0	4	3	8
12522	0	0	2	0	0	0	0	0	2	2	0	0	1	2	4	0	7	0	2
12523	0	0	0	1	0	0	0	0	0	0	198	6	1	5	6	2	12	1	4
12524	0	0	0	0	0	0	0	0	0	0	27	0	0	2	8	2	12	2	1
12525	9	5	4	2	3	3	12	9	0	1	17	0	14	3	4	20	18	2	9
12526	0	0	0	0	1	0	1	1	1	0	3	0	2	0	0	4	2	0	0
12527	0	1	2	2	0	5	9	22	2	20	54	8	19	62	66	14	83	0	52
12530	2	4	8	4	6	2	7	11	4	18	41	11	22	55	22	6	38	12	33
12531	0	1	4	6	1	8	2	6	5	7	47	0	8	37	14	8	37	8	49
12532	0	4	0	0	2	0	0	2	0	6	33	5	9	23	16	0	20	6	13
12534	2	0	6	6	6	6	0	0	4	21	117	20	28	113	62	13	120	13	148
12537	9	8	16	6	9	3	2	15	13	31	92	23	41	98	66	41	108	35	81
12539	33	9	62	40	26	38	20	35	32	74	82	25	40	93	39	29	52	22	89
12540	5	10	8	10	0	0	15	8	7	11	461	42	62	204	104	27	176	27	155
12544	2	0	3	0	6	0	6	5	5	12	11	2	16	14	26	5	26	3	50
12545	0	0	0	1	2	0	4	0	2	6	35	5	14	23	15	8	22	0	37
12549	15	2	2	6	11	8	4	4	0	4	110	11	29	26	53	44	99	28	77
12550	7	9	17	32	26	0	0	0	0	0	0	0	0	0	0	0	4	0	1
12552	0	0	0	0	0	0	4	2	2	0	322	2	8	17	18	7	38	6	37
12554	0	0	1	0	0	0	0	0	0	1	40	9	4	18	8	14	12	13	31
12555	0	0	0	0	0	0	10	0	0	13	0	1	2	33	0	0	0	12	10
12556	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	0
