"","Mean","SD","Range","pANOVA","Mean_WT_00Hr","Mean_WT_02Hr","Mean_WT_04Hr","Mean_WT_06Hr","Mean_WT_08Hr","Mean_WT_10Hr","Mean_WT_12Hr","Mean_WT_14Hr","Mean_WT_16Hr","Mean_WT_18Hr","Mean_WT_20Hr","Mean_WT_22Hr"
"15510_Hspd1",0.368053442010874,0.999999999999999,3.603829555102,0.810346543135708,3.34917279095256e-15,0.470805507761374,0.144021437022608,-0.384350147102167,-0.297624341788913,0.102875214655477,0.537933734393197,1.19973112034416,0.947551139174341,0.772418908197617,0.42281124040403,0.500467491068761
"15519_Hsp90aa1",0.434413094899133,1,5.02396349053863,0.178121910794551,5.96976172199485e-15,0.2579417045588,0.657309285708085,-0.080377768226255,0.185497501075907,-0.082764561009223,-0.316132384943426,0.104077612057088,2.08390541712496,1.14875328140013,0.669949202417858,0.584797848625674
"15526_Hspa9",0.309231138743782,1,5.17134928035972,0.125072029873028,-5.49560397189452e-15,0.520361467334853,-1.05897286120319,0.67104264180151,0.15165032906197,0.393760057044304,0.36555020328506,1.46916381615589,-0.184601585302953,0.471202964245948,1.2721570520328,-0.360540419530791
"15528_Hspe1",-0.0125011522924563,1,4.81894702121823,0.680671060099308,-6.8463753185218e-16,-0.372874785043104,0.221148597031078,-0.679696644636674,-0.672758822729614,-0.404514788135171,-0.35063619348433,-0.285787444130125,0.493656961651195,0.444506691484782,0.829113907842059,0.62782869264043
"15531_Ndst1",-0.661021953901021,1,4.11303320340764,0.00038609380295354,2.99760216648792e-15,-0.496852608778227,-0.305047738240196,0.249713585399443,0.225425621631157,-0.841976433766259,-1.14662662934151,-2.07352574858285,-2.34942035805988,-1.01310908572676,-0.318109854374352,0.137265803027173
"15547_Trmt2a",-1.02993866196531,1,3.97387380395632,0.00721357637053182,2.34072021025137e-15,-1.41261117223919,-1.33452206808174,-1.10450821240011,-2.03500641686279,-1.4737137149825,-1.49858007775889,0.434125250137861,0.0273202801556443,-0.927635300853553,-2.03143460378854,-1.00269790690992
"15550_Htr1a",-0.239128638564595,1,4.0779311576906,0.340103822793548,-5.95819689882167e-15,0.550794898496994,0.225446927211202,0.485778870483307,-1.03637289556731,-1.16801193889883,0.0979592677487277,-0.18286176365128,-0.86087649039339,0.236762796144583,-0.93238742542801,-0.285775908921133
"15551_Htr1b",0.556812878010784,0.999999999999999,4.10056634854783,0.120139319248517,-5.64363370851121e-15,1.10117798311069,-0.229383959845803,0.144799093318805,1.49965668942666,1.49725711874505,-0.480139096074759,0.434247306788824,0.367284287454962,0.637385962304451,1.45743924274698,0.252029908153556
"15552_Htr1d",0.416242194852237,1,3.96006921481378,0.557034696036946,-7.99360577730113e-15,1.18558803744516,0.45195964245746,-0.130429339100897,0.744766181248005,0.575061490597618,-0.537740136637697,0.131992537172504,0.768800351599162,0.230571715564104,0.165015096435491,1.40932076144594
"15557_Htr1f",-0.471677484714267,1,4.15004423395876,0.781652754294971,-1.00359535496845e-14,-0.903195931492698,0.180106628165537,-0.158124441399831,-0.759688511189661,-0.597144970388471,-0.379136066588204,-1.65132679809418,-0.110137554310732,-0.307693959599614,-0.342990099689916,-0.630798111983421
"15558_Htr2a",-0.358049653769788,1,4.82597376121556,0.266235797216965,-1.10097116608661e-14,-1.51708853553539,0.906221153711557,-0.760851719110687,-0.5016075366586,-0.0787771984776752,-0.709602010337279,0.261673078602355,-0.336483080034362,0.0498733342880914,-0.701546171438522,-0.908407160246935
"15560_Htr2c",0.213661157656292,1,3.13545419788104,0.0949356948440825,7.60502771868232e-15,0.061805631056598,0.0805291016413893,1.22093388526933,-0.327024500796469,1.05087750922981,0.824468940168107,0.447091028187293,-0.601695996462653,1.04378803978508,-0.354200800334582,-0.882638945868409
"15561_Htr3a",0.0547473298696307,0.999999999999999,4.65023558147873,0.36260569624973,0,0.397451294781292,-0.693183883018135,0.164357474062274,-0.761181129173179,-0.398282782845681,0.102734969734262,1.4645276440895,-0.232909045593588,0.679325748611533,-0.103566457798659,0.0376941255859529
"15564_Htr5b",-0.163526171727966,1,5.32168054381923,0.987650603311396,8.49783206765172e-15,-0.022681684476525,-0.144992474486483,0.175802407666215,-0.463387587974416,-0.715440709665825,0.151882132911103,-0.133458102517186,-0.400374307551571,-0.693300908436169,0.330781016273764,-0.04714384247851
"15567_Slc6a4",0.858431403015294,1,3.47958429461562,0.26202092960016,7.66053886991358e-15,0.948474472164633,0.451889641706308,1.78687107945996,1.38699812409174,1.39806550416367,0.849463987367273,0.585123871033795,0.976738858194495,0.146855620185273,1.75273246862269,0.0179632091936833
"15568_Elavl1",-0.118694752355813,1,4.21352103926729,0.898787433508981,-4.32986979603811e-15,0.369404854221335,0.410863134406355,-0.66806212633255,-0.62253930887449,-0.71055501600525,-0.487867640561069,-0.0468283960972815,-0.431974094666947,0.240078668260945,0.241679849610932,0.281463047768271
"15569_Elavl2",-0.811230802190614,1,4.3035558439391,0.470821293203078,9.64968845570032e-15,-1.8375109541338,-1.32227326291777,-0.113246201944627,-0.725416236583881,-0.807385869277333,-1.42696219551527,-0.372416365387496,-1.14972668567291,-1.16218727086259,-0.606315060875428,-0.211329523116281
"15571_Elavl3",-0.92279104081797,1,3.6829439920756,0.867414858562908,6.66133814775094e-15,-1.47256300459125,-0.511110270740064,-1.58664668895153,-0.994717538785871,-0.532160054925054,-0.85681840516517,-0.620584513308013,-1.27381923931174,-1.19307718391601,-0.891542866667432,-1.14045272345352
"15574_Hus1",-0.163432290082311,1,3.62556328992066,0.345952128618538,3.70074341541719e-16,-0.497888506212939,0.628922222886913,0.266742256799794,0.0310202268044401,-0.638450146956451,-1.12841522358973,-1.28139684019927,0.0515022922679273,0.616561672742564,-0.0790560186312643,0.069270583100292
"15586_Hyal1",-0.606838909025898,1,3.59661053497625,0.0472893842233367,-2.97909844941084e-15,-1.38709573365404,-0.685124140180474,-1.32696484324323,-1.55210961736143,-1.26516271247569,-1.01071214785969,-0.695421681772446,0.189643577449487,0.641182335649495,0.22289957242683,-0.413201517289581
"15874_Iapp",-0.474764435872005,1,5.6781768207983,0.703869549926222,8.30816896761159e-15,-0.142306437321865,-0.680204774177874,0.537231796165986,-1.04955163404199,-0.446498944735329,0.0891498172918246,-0.523484394434044,-0.847839757720974,-0.913743968447926,-1.19910670136797,-0.520818231673913
"15891_Ibsp",-0.349467226758518,1,4.25362913364318,0.978277931121967,-7.40148683083438e-17,-0.141787637788113,0.343046461879552,-0.329572042737699,-0.805219038445024,-0.410908536466687,-0.409622341912255,-0.715185419633562,-0.527707251482639,-0.357807075575859,-0.860525404286353,0.0216815653464267
"15893_Ica1",-0.274450717267778,1,4.46374039113532,0.0957070230562484,3.25665420556713e-15,-0.478411522554067,-0.244345165769675,-1.14943898739754,0.144070915070875,-0.201107132320718,0.0282108616172104,-0.109603387114791,0.177477044273039,1.06173393246878,-1.63159333713646,-0.890401828349987
"15894_Icam1",0.610335000817549,1,5.86829788007973,0.316277094004362,9.25185853854297e-18,0.255312311870125,1.17833649738423,0.0192079169382982,0.613852000358085,0.321775104107954,2.05517426315543,0.562590416721237,1.13744378926275,0.388917822609087,-0.0845294043770126,0.875939291780404
"15896_Icam2",0.150345873715019,1,4.90077628782564,0.157290214059089,4.35762537165374e-15,0.39084054280212,1.61225394459431,0.881079675941211,-0.310577771678213,0.380905577839831,0.307934973116824,0.142662181601331,0.190085733564171,-0.644940730408993,-0.92013436579296,-0.225959276999412
"15898_Icam5",-0.0215199353252831,1,4.50615753120327,0.51114401391102,-6.03221176713002e-15,0.662357440179824,-0.594818807451342,-0.520097583113643,-0.949215672510575,-0.494206845917645,-0.439585742284788,0.333071806250481,0.786354583697018,0.541311283912935,0.35166859382782,0.064921719506525
"15902_Id2",-0.608168937856365,1,3.94634488488378,0.180886460464577,1.57050298691767e-15,-0.716251744928765,0.24456129750613,-0.34452795926046,-0.748308458645256,-2.17359604510151,-1.47016698565934,-0.728496152442433,-0.307962353523189,-0.472126251112374,-0.529711004039437,-0.0514415970697553
"15903_Id3",-0.881889675377375,0.999999999999999,4.83384442699233,0.00394511856861947,-1.65608267839919e-15,-1.15592140741921,-1.03823961564698,-1.86397420727995,-1.15217567707598,-1.72380431282443,-1.43715303688817,-0.616851812346467,0.962254800113043,-0.0844092786501967,-1.1973576918021,-1.27504386470806
"15929_Idh3g",0.648679071142905,1,4.29222249106335,0.0361602755846231,-4.66293670342566e-15,0.834378703732856,1.08128916141275,0.974511553667776,1.90119776390484,1.31499278065861,0.354772685006413,1.45113167848739,0.334509439177178,0.0882114725550947,-0.76751509658854,0.216668711700492
"15930_Ido1",1.10454753062234,1,4.12428242931346,0.395419496668339,-8.14973089013904e-15,1.26868134236814,1.23504860634491,0.992074813398707,2.01978214712475,0.354870814688339,1.07961082634567,1.81789483169883,1.76299166262307,0.960532760966111,0.569665828804261,1.19341673310535
"15931_Ids",-0.413483007892516,1,4.5802893906605,0.0645271434704542,3.70074341541719e-17,-1.0932022262221,-0.36469953616968,-0.866481534934033,-0.710254907782696,-0.96694037837684,-0.00848361807276661,-0.255789088307211,-1.58752504381305,0.014630239468886,1.23214148069685,-0.355191481197558
"15932_Idua",-0.928639890639503,1,4.08603178007382,0.00952819633589318,1.64683081986065e-15,-2.01405458643878,-1.31075510265523,0.0270262136890659,-0.525076077025827,-0.295499612007228,-0.074769272287503,-1.00068540192048,-1.55197462964818,-0.911508653502623,-1.12934448898859,-2.35703707688867
"15936_Ier2",-0.0242403666604858,1,5.38583876526262,0.508263681451614,8.35963243073223e-15,-0.182657301112048,0.176880053844426,-0.635882349258854,0.20586257763712,-0.736887888988187,-0.366855201495488,0.679115416311755,-0.246303308510614,1.28370434287086,-0.451203011603109,-0.0166577296216966
"15939_Ier5",-0.523583572724763,1,4.06025782188608,0.505069399038155,0,0.0256988939328525,-1.53624137281983,0.297002200891714,-0.0253640549239457,-0.226769718775547,-0.45228379126774,-0.96894038199595,-0.850574792350826,-0.980157488793994,-0.394189223224095,-1.17118314336979
"15944_Irgm1",-0.687014522695234,1,4.18185290822075,0.00435535506464517,5.00294250471711e-15,-0.384795401543661,0.670183115716231,-0.162628401897094,-1.09241494875416,-1.53997671622415,-1.16134341756361,-2.14561393399863,-1.25390747915209,-0.671640817473517,-0.808494401934754,0.306458130482621
"15945_Cxcl10",-0.90269684518101,1,4.25889590216407,0.0644736380010878,5.68989300120393e-15,-0.597931796658286,-0.895704083491276,-0.266242926557224,-0.468346125924882,-1.35513190465245,-2.27903224461892,-0.472805278306743,-2.02026628064138,-0.182825247656192,-1.26036365605215,-1.03371259761263
"15951_Ifi204",-1.0649383957156,1,5.15847576865143,0.0219468762271188,7.3644793966802e-15,-0.404719017126635,-1.08897127259513,-1.06117906301936,-0.720180735093979,-1.13150543681545,-0.893217448626633,-0.476173190731598,-2.52208260115466,-0.95862983754121,-2.54616918278699,-0.976432963095546
"15953_Ifi47",-0.52781442797464,1,3.67458293168972,0.000176045466946726,-1.60982338570648e-15,-0.411567795157567,1.16532436506907,0.399429873171252,-0.323751292220342,-1.17141428965807,-1.2033418461091,-2.08623416634129,-1.37784281780866,-0.796354596640672,-0.545032528017396,0.0170119580170803
"15958_Ifit2",0.225629870885961,1,4.49392734037477,0.0458424174755321,1.85037170770859e-17,-0.14806960276891,0.872594395034321,1.06429371755495,0.829593631788888,0.648354849056986,1.22716034970855,-0.269987856066,-1.170620470091,0.111225992690262,-0.707609172543766,0.250622616267257
"15959_Ifit3",-0.0704703373177334,1,4.05406267910669,0.00571732418695739,8.33823750786185e-16,0.0233709277591053,0.00755347281471,0.82025196248768,1.14754842334558,0.607899353238422,0.469570777573273,-0.794715016040148,-1.47834224558895,-1.103745179169,-0.728630751597325,0.183594227363852
"15962_Ifna1",0.959012939242622,1,4.29974208474218,0.563911496913135,9.25185853854297e-18,1.12499867777796,1.09876619695036,0.861788097422059,0.430348958200325,0.589719796267228,1.60501900876613,0.941848266181619,2.18077086069658,1.08418502578904,0.753451358419764,0.837259024440402
"15964_Ifna11",0.263025024423474,1,4.07633672791935,0.380897424592539,9.62193288008469e-16,-0.00159368861049699,0.529742094127922,0.244392148419128,-0.588788257146686,0.54328844731711,0.240806349045513,0.686640737830971,0.722897153719689,-0.99900370548762,1.20729880687908,0.570620206987074
"15967_Ifna4",-0.766848180216802,1,5.06614424083869,0.601964259232506,8.05374285780166e-15,-1.96846469069908,-0.448926078860266,-0.626704390329086,-0.974554896942973,-1.29767414651785,-0.18781418389045,-0.973658836905323,-0.443370506626869,-1.19659857427146,-0.487367054475248,-0.59704480308303
"15968_Ifna5",-0.735915932563496,1,4.77361874044409,0.716810418658134,-8.97430278238668e-15,-1.23367658234232,-0.954316789969437,-0.755755140883752,-0.478091007341653,-1.22647003231145,-0.044171912542125,-1.31557690386955,-1.18119594152934,-1.18145029035395,-0.234848748064618,-0.225437841553735
"15969_Ifna6",-0.557102578810834,1,3.86505524677083,0.739285538549255,4.81327940467698e-15,-0.564892436274638,-0.70344473707,0.307901329087837,-1.43402620511444,-0.399005566854966,-1.05734331975362,-0.298273230127268,-0.437452016813889,-0.17914199196124,-0.7200301267178,-1.19952264413
"15970_Ifna7",-0.921019687318837,0.999999999999999,5.10226670695982,0.64962699308558,6.29588973547849e-15,-1.31673526556565,-0.409304082940067,-0.579328339416507,-0.906038742594096,-0.442429498425991,-1.2122289768866,-1.67070817883344,-0.610035306426691,-0.852100012953295,-1.54927275082418,-1.50405509295954
"15972_Ifna9",0.750892565940311,1,4.88189796272853,0.529499358648972,-1.64683081986065e-15,0.675228277300296,0.666623481216588,-0.226124112469282,0.080669963284864,1.25547284398416,1.69208350680903,0.927249516444613,0.697402174900654,1.07220723508573,1.13624677517032,1.03365112955675
"15975_Ifnar1",-0.655827832988507,1,4.89667581279573,0.076377582281821,-8.56259507742152e-15,-0.599041077284232,-1.11274280580912,-0.224077027109758,0.175283691079716,-1.78997079504504,-0.368301506298888,-1.18230760215712,-1.34887119904675,0.533003510046785,-0.585226096601026,-1.36768308763664
"15976_Ifnar2",0.501603516884591,1,4.04151054337127,0.0983083252842579,-9.32587340685131e-15,1.15475803534112,1.63796274972222,0.452193494145448,0.948052212185675,-0.586112062449639,0.0792033693829157,-0.127217293126745,0.0547151989211549,0.257001032065951,0.560518894485168,1.58816657194184
"15977_Ifnb1",0.317777141890452,1,3.88966915199817,0.245516399273773,-1.96601993944038e-16,-0.127732256925005,-0.434782848282194,1.62589847347629,0.248264162687437,0.308332845673796,1.29912089263263,-0.196776720127718,-0.399767441943673,0.73709896216261,0.310798719359609,0.442870913971636
"15978_Ifng",0.0266503704638646,1,4.52275016666939,0.475249939435419,1.85037170770859e-17,-1.08609663951228,0.236988636372506,-0.663047327697138,0.186292166174136,-0.655292388191912,0.590417110689198,0.598692904340307,0.644759559908669,-0.105038919417851,-0.056946719948854,0.629076062849595
"15980_Ifngr2",0.657877603520429,1,3.77101411037889,0.910302542081888,3.01610588356501e-15,0.428743323177088,0.65014419352223,1.1212603114055,1.18351901753561,0.637962426590416,1.22676977742609,0.467461587803723,0.520710176230138,0.0247805673262123,1.15017828966267,0.483001571565469
"15983_Ifrd2",0.423304426748995,1,4.20205519589565,0.741074673398685,-1.99840144432528e-15,0.477018182034769,-0.0853033533367183,0.147986876807738,0.621287514111109,0.838077564947724,-0.5863997866318,0.215560401425455,0.463434845516179,1.05369515936905,0.979029703263738,0.955266013480694
"15985_Cd79b",0.648221646792303,1,4.06547882314782,0.0905710920843019,-5.15328520596843e-15,0.920031222014493,1.97869017330545,1.44304370375411,1.37731235346798,1.10220294215981,0.366627942196296,0.247764615770488,0.424155853821124,-0.252748983564712,0.272790295737252,-0.101210357154654
"16000_Igf1",-0.663428529623939,1,4.7332858218685,0.0369823785395524,9.25185853854297e-18,-0.584846757538022,-1.52688792970528,-1.12353359301159,-1.67979607767735,-1.33584471034642,-1.22560860366888,0.290788434658113,0.103314843274729,0.455631674639767,-0.415602792991189,-0.91875684312116
"16004_Igf2r",0.883234189945879,1,4.81542429640777,0.0558889519954198,-6.93889390390723e-16,0.649868080534202,-0.422712012427058,0.932498729279698,1.30040679187883,1.96030750933698,1.88745017809242,1.54473100873285,0.841588016618493,0.941270580280053,0.756149651370351,0.207251745653731
"16005_Igfals",-0.345987387136281,1,5.60231611131954,0.0133597585645675,-1.99840144432528e-15,-0.781481886570219,-0.548914143417014,-0.595156344170372,-1.22140463261256,-0.830889812558528,-1.51185992291912,-0.817548541925527,0.545522294950993,1.05407344162241,-0.0040702181592231,0.559881120123794
"16006_Igfbp1",0.61296354764578,1,5.10635602263284,0.248434518345634,-1.61907524424502e-16,1.02379556213522,0.56437423679089,0.630540628769151,0.595419131605335,0.997826821207731,1.9135924210846,-0.0324364273471646,-0.213512048048339,0.0646376660972487,1.42735959567325,0.38396498378144
